Date,el_spot_price,ef_om,gas_price,co2_price,heat
2019-08-25 01:00:00,27.8,392.235,11.107,27.11,43.67
2019-08-25 02:00:00,26.97,405.552,11.107,27.11,53.29
2019-08-25 03:00:00,26.12,416.139,11.107,27.11,55.11
2019-08-25 04:00:00,25.91,418.42,11.107,27.11,54.86
2019-08-25 05:00:00,25.87,420.705,11.107,27.11,48.16
2019-08-25 06:00:00,27.8,414.534,11.107,27.11,45.15
2019-08-25 07:00:00,29.07,375.783,11.107,27.11,45.26
2019-08-25 08:00:00,29.0,325.314,11.107,27.11,44.49
2019-08-25 09:00:00,25.89,283.552,11.107,27.11,44.94
2019-08-25 10:00:00,25.88,246.521,11.107,27.11,44.92
2019-08-25 11:00:00,25.83,225.207,11.107,27.11,44.91
2019-08-25 12:00:00,25.03,225.403,11.107,27.11,43.93
2019-08-25 13:00:00,25.01,238.212,11.107,27.11,43.61
2019-08-25 14:00:00,25.39,273.962,11.107,27.11,43.85
2019-08-25 15:00:00,26.4,324.878,11.107,27.11,44.0
2019-08-25 16:00:00,30.97,389.745,11.107,27.11,44.24
2019-08-25 17:00:00,41.52,435.943,11.107,27.11,44.11
2019-08-25 18:00:00,47.13,453.416,11.107,27.11,44.28
2019-08-25 19:00:00,46.99,443.849,11.107,27.11,44.32
2019-08-25 20:00:00,40.94,426.037,11.107,27.11,44.18
2019-08-25 21:00:00,37.49,427.607,11.107,27.11,44.12
2019-08-25 22:00:00,34.52,437.261,11.107,27.11,44.01
2019-08-25 23:00:00,33.67,450.744,11.107,27.11,43.79
2019-08-26 00:00:00,32.95,465.583,11.107,27.11,44.02
2019-08-26 01:00:00,32.06,482.154,11.107,27.11,43.99
2019-08-26 02:00:00,32.23,506.464,11.107,27.11,44.18
2019-08-26 03:00:00,32.63,532.477,11.107,27.11,44.73
2019-08-26 04:00:00,33.7,549.043,11.107,27.11,44.39
2019-08-26 05:00:00,50.07,538.497,11.107,27.11,43.3
2019-08-26 06:00:00,69.32,508.341,11.107,27.11,43.19
2019-08-26 07:00:00,61.99,473.271,11.107,27.11,44.04
2019-08-26 08:00:00,49.18,442.634,11.107,27.11,43.72
2019-08-26 09:00:00,45.7,400.678,11.107,27.11,43.78
2019-08-26 10:00:00,43.74,374.504,11.107,27.11,43.59
2019-08-26 11:00:00,40.91,354.914,11.107,27.11,44.62
2019-08-26 12:00:00,38.96,354.524,11.107,27.11,43.12
2019-08-26 13:00:00,38.25,367.133,11.107,27.11,43.48
2019-08-26 14:00:00,38.39,387.264,11.107,27.11,43.52
2019-08-26 15:00:00,43.46,412.866,11.107,27.11,43.79
2019-08-26 16:00:00,53.02,448.427,11.107,27.11,43.98
2019-08-26 17:00:00,55.97,465.393,11.107,27.11,44.31
2019-08-26 18:00:00,67.13,495.588,11.107,27.11,43.95
2019-08-26 19:00:00,59.46,509.167,11.107,27.11,43.16
2019-08-26 20:00:00,55.65,510.959,11.107,27.11,43.1
2019-08-26 21:00:00,47.87,517.339,11.107,27.11,43.31
2019-08-26 22:00:00,39.44,513.606,11.107,27.11,43.67
2019-08-26 23:00:00,38.33,509.394,11.107,27.11,44.02
2019-08-27 00:00:00,35.26,514.088,11.107,27.11,43.91
2019-08-27 01:00:00,34.91,515.351,11.107,27.11,44.12
2019-08-27 02:00:00,34.67,523.919,11.107,27.11,44.42
2019-08-27 03:00:00,34.96,535.088,11.107,27.11,45.08
2019-08-27 04:00:00,35.91,540.653,11.107,27.11,45.04
2019-08-27 05:00:00,45.23,534.892,11.107,27.11,44.24
2019-08-27 06:00:00,56.76,499.391,11.107,27.11,44.06
2019-08-27 07:00:00,53.69,460.757,11.107,27.11,38.31
2019-08-27 08:00:00,53.53,431.735,11.107,27.11,33.1
2019-08-27 09:00:00,50.95,405.815,11.107,27.11,32.49
2019-08-27 10:00:00,48.82,387.337,11.107,27.11,32.48
2019-08-27 11:00:00,45.15,374.29,11.107,27.11,36.18
2019-08-27 12:00:00,44.98,374.647,11.107,27.11,42.83
2019-08-27 13:00:00,45.09,382.96,11.107,27.11,43.65
2019-08-27 14:00:00,45.11,400.513,11.107,27.11,43.99
2019-08-27 15:00:00,48.08,425.452,11.107,27.11,43.9
2019-08-27 16:00:00,51.22,451.51,11.107,27.11,44.07
2019-08-27 17:00:00,56.99,481.303,11.107,27.11,44.24
2019-08-27 18:00:00,63.43,501.686,11.107,27.11,43.92
2019-08-27 19:00:00,56.05,510.94,11.107,27.11,43.82
2019-08-27 20:00:00,51.2,512.783,11.107,27.11,42.78
2019-08-27 21:00:00,46.18,524.938,11.107,27.11,42.92
2019-08-27 22:00:00,37.49,520.273,11.107,27.11,41.97
2019-08-27 23:00:00,38.08,510.004,11.107,27.11,41.32
2019-08-28 00:00:00,35.55,502.83,11.107,27.11,41.84
2019-08-28 01:00:00,34.92,491.683,11.107,27.11,42.94
2019-08-28 02:00:00,34.84,492.181,11.107,27.11,44.11
2019-08-28 03:00:00,35.35,502.031,11.107,27.11,44.58
2019-08-28 04:00:00,37.32,521.015,11.107,27.11,44.99
2019-08-28 05:00:00,48.31,533.491,11.107,27.11,44.0
2019-08-28 06:00:00,66.14,507.698,11.107,27.11,42.81
2019-08-28 07:00:00,66.73,482.308,11.107,27.11,32.47
2019-08-28 08:00:00,56.07,457.827,11.107,27.11,32.2
2019-08-28 09:00:00,52.79,427.957,11.107,27.11,32.3
2019-08-28 10:00:00,51.7,410.638,11.107,27.11,33.43
2019-08-28 11:00:00,46.58,398.158,11.107,27.11,36.89
2019-08-28 12:00:00,44.73,389.195,11.107,27.11,47.73
2019-08-28 13:00:00,45.0,389.165,11.107,27.11,42.15
2019-08-28 14:00:00,45.6,407.975,11.107,27.11,42.05
2019-08-28 15:00:00,48.83,435.78,11.107,27.11,43.72
2019-08-28 16:00:00,55.92,464.789,11.107,27.11,43.28
2019-08-28 17:00:00,69.85,496.567,11.107,27.11,43.52
2019-08-28 18:00:00,80.01,516.333,11.107,27.11,43.81
2019-08-28 19:00:00,73.08,522.776,11.107,27.11,43.63
2019-08-28 20:00:00,57.69,532.722,11.107,27.11,43.4
2019-08-28 21:00:00,50.79,550.504,11.107,27.11,42.05
2019-08-28 22:00:00,43.92,546.555,11.107,27.11,32.9
2019-08-28 23:00:00,39.54,547.853,11.107,27.11,33.42
2019-08-29 00:00:00,35.64,555.178,11.107,27.11,33.49
2019-08-29 01:00:00,34.5,554.62,11.107,27.11,33.7
2019-08-29 02:00:00,33.98,544.609,11.107,27.11,41.88
2019-08-29 03:00:00,34.39,547.441,11.107,27.11,43.7
2019-08-29 04:00:00,35.39,553.972,11.107,27.11,44.28
2019-08-29 05:00:00,43.16,547.532,11.107,27.11,43.96
2019-08-29 06:00:00,52.54,510.708,11.107,27.11,45.03
2019-08-29 07:00:00,58.92,481.829,11.107,27.11,45.04
2019-08-29 08:00:00,56.92,460.209,11.107,27.11,44.71
2019-08-29 09:00:00,51.9,436.544,11.107,27.11,44.81
2019-08-29 10:00:00,50.01,414.677,11.107,27.11,39.48
2019-08-29 11:00:00,42.12,398.544,11.107,27.11,54.86
2019-08-29 12:00:00,39.62,397.223,11.107,27.11,49.88
2019-08-29 13:00:00,37.77,399.712,11.107,27.11,49.82
2019-08-29 14:00:00,36.88,410.351,11.107,27.11,49.63
2019-08-29 15:00:00,37.42,441.045,11.107,27.11,50.88
2019-08-29 16:00:00,44.0,477.937,11.107,27.11,51.05
2019-08-29 17:00:00,50.9,516.928,11.107,27.11,49.75
2019-08-29 18:00:00,61.97,545.109,11.107,27.11,50.21
2019-08-29 19:00:00,56.93,556.7,11.107,27.11,50.79
2019-08-29 20:00:00,50.96,565.189,11.107,27.11,50.69
2019-08-29 21:00:00,44.95,580.579,11.107,27.11,50.08
2019-08-29 22:00:00,37.4,574.35,11.107,27.11,49.36
2019-08-29 23:00:00,34.33,562.828,11.107,27.11,49.89
2019-08-30 00:00:00,33.1,554.903,11.107,27.11,50.15
2019-08-30 01:00:00,33.55,548.592,11.107,27.11,49.54
2019-08-30 02:00:00,32.25,550.207,11.107,27.11,39.4
2019-08-30 03:00:00,34.08,557.521,11.107,27.11,41.49
2019-08-30 04:00:00,35.29,567.808,11.107,27.11,50.49
2019-08-30 05:00:00,48.58,567.846,11.107,27.11,50.07
2019-08-30 06:00:00,51.28,532.401,11.107,27.11,49.0
2019-08-30 07:00:00,50.8,500.888,11.107,27.11,48.49
2019-08-30 08:00:00,46.04,458.996,11.107,27.11,48.26
2019-08-30 09:00:00,41.36,420.696,11.107,27.11,48.44
2019-08-30 10:00:00,38.19,389.801,11.107,27.11,48.5
2019-08-30 11:00:00,35.42,371.485,11.107,27.11,48.3
2019-08-30 12:00:00,34.78,363.023,11.107,27.11,48.36
2019-08-30 13:00:00,34.46,368.193,11.107,27.11,48.37
2019-08-30 14:00:00,35.45,401.123,11.107,27.11,48.52
2019-08-30 15:00:00,36.22,440.355,11.107,27.11,48.76
2019-08-30 16:00:00,43.4,484.769,11.107,27.11,48.67
2019-08-30 17:00:00,50.49,530.193,11.107,27.11,48.79
2019-08-30 18:00:00,52.34,555.832,11.107,27.11,48.83
2019-08-30 19:00:00,52.49,556.89,11.107,27.11,48.89
2019-08-30 20:00:00,51.51,554.471,11.107,27.11,48.87
2019-08-30 21:00:00,48.14,570.155,11.107,27.11,47.88
2019-08-30 22:00:00,38.72,555.19,11.107,27.11,47.53
2019-08-30 23:00:00,37.39,531.188,11.107,27.11,47.19
2019-08-31 00:00:00,32.66,522.391,11.107,27.11,48.23
2019-08-31 01:00:00,30.64,509.766,11.107,27.11,48.98
2019-08-31 02:00:00,31.05,493.58,11.107,27.11,48.99
2019-08-31 03:00:00,30.3,484.024,11.107,27.11,49.18
2019-08-31 04:00:00,31.01,484.756,11.107,27.11,48.17
2019-08-31 05:00:00,31.28,477.172,11.107,27.11,48.07
2019-08-31 06:00:00,32.83,446.063,11.107,27.11,56.6
2019-08-31 07:00:00,32.35,402.506,11.107,27.11,59.15
2019-08-31 08:00:00,33.72,360.842,11.107,27.11,58.91
2019-08-31 09:00:00,31.29,327.406,11.107,27.11,52.91
2019-08-31 10:00:00,30.44,295.101,11.107,27.11,47.87
2019-08-31 11:00:00,29.35,275.89,11.107,27.11,48.33
2019-08-31 12:00:00,28.5,266.446,11.107,27.11,47.88
2019-08-31 13:00:00,28.03,257.86,11.107,27.11,47.96
2019-08-31 14:00:00,28.13,268.403,11.107,27.11,47.64
2019-08-31 15:00:00,29.87,296.604,11.107,27.11,48.14
2019-08-31 16:00:00,32.59,361.799,11.107,27.11,48.8
2019-08-31 17:00:00,40.68,435.444,11.107,27.11,49.17
2019-08-31 18:00:00,47.21,490.713,11.107,27.11,49.58
2019-08-31 19:00:00,47.0,483.444,11.107,27.11,49.34
2019-08-31 20:00:00,41.42,449.554,11.107,27.11,49.52
2019-08-31 21:00:00,37.07,398.248,11.107,27.11,48.68
2019-08-31 22:00:00,33.02,357.893,11.107,27.11,49.5
2019-08-31 23:00:00,27.2,345.794,11.107,27.11,44.36
2019-09-01 00:00:00,26.7,339.228,11.313,25.75,38.08
2019-09-01 01:00:00,26.47,358.375,11.313,25.75,37.79
2019-09-01 02:00:00,25.92,370.613,11.313,25.75,37.82
2019-09-01 03:00:00,25.29,375.318,11.313,25.75,47.65
2019-09-01 04:00:00,25.97,382.852,11.313,25.75,48.96
2019-09-01 05:00:00,26.49,387.735,11.313,25.75,48.71
2019-09-01 06:00:00,26.49,377.964,11.313,25.75,48.15
2019-09-01 07:00:00,26.84,349.884,11.313,25.75,47.98
2019-09-01 08:00:00,30.1,330.9,11.313,25.75,49.08
2019-09-01 09:00:00,29.7,302.419,11.313,25.75,47.86
2019-09-01 10:00:00,30.17,291.049,11.313,25.75,47.71
2019-09-01 11:00:00,31.01,284.084,11.313,25.75,47.51
2019-09-01 12:00:00,30.23,270.439,11.313,25.75,47.68
2019-09-01 13:00:00,28.39,273.439,11.313,25.75,47.93
2019-09-01 14:00:00,27.74,282.905,11.313,25.75,56.15
2019-09-01 15:00:00,27.2,301.322,11.313,25.75,59.63
2019-09-01 16:00:00,29.94,330.789,11.313,25.75,59.17
2019-09-01 17:00:00,34.07,385.639,11.313,25.75,60.26
2019-09-01 18:00:00,36.52,426.709,11.313,25.75,60.57
2019-09-01 19:00:00,39.67,431.842,11.313,25.75,60.57
2019-09-01 20:00:00,38.76,433.769,11.313,25.75,60.49
2019-09-01 21:00:00,37.33,442.584,11.313,25.75,49.64
2019-09-01 22:00:00,34.35,440.974,11.313,25.75,48.05
2019-09-01 23:00:00,29.28,422.113,11.313,25.75,48.26
2019-09-02 00:00:00,26.97,401.387,11.313,25.75,48.49
2019-09-02 01:00:00,25.96,387.302,11.313,25.75,59.35
2019-09-02 02:00:00,25.0,383.838,11.313,25.75,59.46
2019-09-02 03:00:00,25.63,394.465,11.313,25.75,61.88
2019-09-02 04:00:00,28.18,417.835,11.313,25.75,70.08
2019-09-02 05:00:00,38.21,444.109,11.313,25.75,70.1
2019-09-02 06:00:00,46.09,436.268,11.313,25.75,63.96
2019-09-02 07:00:00,49.55,415.847,11.313,25.75,61.47
2019-09-02 08:00:00,48.29,388.005,11.313,25.75,53.98
2019-09-02 09:00:00,44.07,360.067,11.313,25.75,54.83
2019-09-02 10:00:00,41.81,338.395,11.313,25.75,53.76
2019-09-02 11:00:00,38.95,340.853,11.313,25.75,53.61
2019-09-02 12:00:00,38.18,346.128,11.313,25.75,50.1
2019-09-02 13:00:00,36.72,348.032,11.313,25.75,43.44
2019-09-02 14:00:00,35.99,357.354,11.313,25.75,44.35
2019-09-02 15:00:00,37.57,382.815,11.313,25.75,43.24
2019-09-02 16:00:00,40.84,414.748,11.313,25.75,47.05
2019-09-02 17:00:00,45.41,447.201,11.313,25.75,50.21
2019-09-02 18:00:00,61.67,473.354,11.313,25.75,50.38
2019-09-02 19:00:00,52.91,479.266,11.313,25.75,49.87
2019-09-02 20:00:00,46.92,479.377,11.313,25.75,53.7
2019-09-02 21:00:00,40.76,477.845,11.313,25.75,53.43
2019-09-02 22:00:00,35.24,460.101,11.313,25.75,53.02
2019-09-02 23:00:00,31.89,437.12,11.313,25.75,53.28
2019-09-03 00:00:00,28.14,404.373,11.313,25.75,50.47
2019-09-03 01:00:00,26.95,373.471,11.313,25.75,44.27
2019-09-03 02:00:00,24.3,355.514,11.313,25.75,44.14
2019-09-03 03:00:00,24.1,350.714,11.313,25.75,56.75
2019-09-03 04:00:00,28.23,370.039,11.313,25.75,63.39
2019-09-03 05:00:00,32.44,395.175,11.313,25.75,63.48
2019-09-03 06:00:00,40.74,388.326,11.313,25.75,62.94
2019-09-03 07:00:00,40.97,362.04,11.313,25.75,66.26
2019-09-03 08:00:00,37.96,343.525,11.313,25.75,57.13
2019-09-03 09:00:00,32.95,316.8,11.313,25.75,54.48
2019-09-03 10:00:00,31.05,283.965,11.313,25.75,47.76
2019-09-03 11:00:00,29.82,263.108,11.313,25.75,48.84
2019-09-03 12:00:00,31.15,269.245,11.313,25.75,54.29
2019-09-03 13:00:00,31.7,278.571,11.313,25.75,46.18
2019-09-03 14:00:00,32.01,301.102,11.313,25.75,43.09
2019-09-03 15:00:00,33.29,329.527,11.313,25.75,43.92
2019-09-03 16:00:00,39.76,367.437,11.313,25.75,55.53
2019-09-03 17:00:00,44.96,412.863,11.313,25.75,62.03
2019-09-03 18:00:00,50.83,447.186,11.313,25.75,62.13
2019-09-03 19:00:00,53.36,456.926,11.313,25.75,58.47
2019-09-03 20:00:00,46.12,460.39,11.313,25.75,54.56
2019-09-03 21:00:00,40.9,459.43,11.313,25.75,54.35
2019-09-03 22:00:00,36.08,450.983,11.313,25.75,53.3
2019-09-03 23:00:00,31.31,430.433,11.313,25.75,45.9
2019-09-04 00:00:00,29.0,421.119,11.313,25.75,42.96
2019-09-04 01:00:00,29.0,417.177,11.313,25.75,43.0
2019-09-04 02:00:00,28.27,416.579,11.313,25.75,44.06
2019-09-04 03:00:00,28.83,430.036,11.313,25.75,51.15
2019-09-04 04:00:00,29.11,437.819,11.313,25.75,54.45
2019-09-04 05:00:00,39.72,435.44,11.313,25.75,61.0
2019-09-04 06:00:00,42.81,410.856,11.313,25.75,63.33
2019-09-04 07:00:00,45.29,382.705,11.313,25.75,61.91
2019-09-04 08:00:00,42.96,357.306,11.313,25.75,56.71
2019-09-04 09:00:00,37.73,319.816,11.313,25.75,53.26
2019-09-04 10:00:00,32.57,275.424,11.313,25.75,52.67
2019-09-04 11:00:00,28.88,247.763,11.313,25.75,52.62
2019-09-04 12:00:00,29.37,239.016,11.313,25.75,52.8
2019-09-04 13:00:00,29.43,233.807,11.313,25.75,52.64
2019-09-04 14:00:00,28.9,242.624,11.313,25.75,53.41
2019-09-04 15:00:00,28.86,264.504,11.313,25.75,53.74
2019-09-04 16:00:00,31.68,315.644,11.313,25.75,58.4
2019-09-04 17:00:00,38.05,364.789,11.313,25.75,59.91
2019-09-04 18:00:00,40.26,386.238,11.313,25.75,59.35
2019-09-04 19:00:00,40.67,389.243,11.313,25.75,60.25
2019-09-04 20:00:00,38.25,388.716,11.313,25.75,59.57
2019-09-04 21:00:00,35.3,373.74,11.313,25.75,59.25
2019-09-04 22:00:00,29.87,368.208,11.313,25.75,58.94
2019-09-04 23:00:00,28.0,359.554,11.313,25.75,55.72
2019-09-05 00:00:00,25.96,342.413,11.313,25.75,53.77
2019-09-05 01:00:00,25.3,332.744,11.313,25.75,54.12
2019-09-05 02:00:00,24.09,326.129,11.313,25.75,53.64
2019-09-05 03:00:00,24.66,318.304,11.313,25.75,61.35
2019-09-05 04:00:00,26.34,337.334,11.313,25.75,68.91
2019-09-05 05:00:00,33.68,370.233,11.313,25.75,67.69
2019-09-05 06:00:00,39.62,374.329,11.313,25.75,67.95
2019-09-05 07:00:00,40.59,353.419,11.313,25.75,67.53
2019-09-05 08:00:00,37.19,319.62,11.313,25.75,67.64
2019-09-05 09:00:00,33.27,283.082,11.313,25.75,66.84
2019-09-05 10:00:00,29.85,253.471,11.313,25.75,64.11
2019-09-05 11:00:00,27.07,233.739,11.313,25.75,61.17
2019-09-05 12:00:00,27.2,220.815,11.313,25.75,61.71
2019-09-05 13:00:00,26.69,219.955,11.313,25.75,60.41
2019-09-05 14:00:00,27.2,231.146,11.313,25.75,61.11
2019-09-05 15:00:00,29.16,256.966,11.313,25.75,61.09
2019-09-05 16:00:00,32.26,292.762,11.313,25.75,63.31
2019-09-05 17:00:00,36.09,326.786,11.313,25.75,73.8
2019-09-05 18:00:00,39.95,354.035,11.313,25.75,76.29
2019-09-05 19:00:00,40.92,369.472,11.313,25.75,74.45
2019-09-05 20:00:00,38.95,378.784,11.313,25.75,75.33
2019-09-05 21:00:00,36.21,379.982,11.313,25.75,71.27
2019-09-05 22:00:00,30.95,372.77,11.313,25.75,68.01
2019-09-05 23:00:00,26.28,338.36,11.313,25.75,64.0
2019-09-06 00:00:00,25.64,321.786,11.313,25.75,61.25
2019-09-06 01:00:00,24.36,310.093,11.313,25.75,59.26
2019-09-06 02:00:00,24.67,314.712,11.313,25.75,64.57
2019-09-06 03:00:00,25.67,321.986,11.313,25.75,73.13
2019-09-06 04:00:00,26.18,332.742,11.313,25.75,76.73
2019-09-06 05:00:00,33.71,367.742,11.313,25.75,75.34
2019-09-06 06:00:00,38.23,363.832,11.313,25.75,75.34
2019-09-06 07:00:00,39.07,348.025,11.313,25.75,75.23
2019-09-06 08:00:00,38.99,329.589,11.313,25.75,74.88
2019-09-06 09:00:00,37.45,306.272,11.313,25.75,75.28
2019-09-06 10:00:00,33.06,278.004,11.313,25.75,74.79
2019-09-06 11:00:00,29.47,254.297,11.313,25.75,74.96
2019-09-06 12:00:00,28.22,243.476,11.313,25.75,71.92
2019-09-06 13:00:00,28.6,251.057,11.313,25.75,68.99
2019-09-06 14:00:00,28.52,265.566,11.313,25.75,70.06
2019-09-06 15:00:00,29.14,297.8,11.313,25.75,74.5
2019-09-06 16:00:00,33.49,346.309,11.313,25.75,82.94
2019-09-06 17:00:00,38.26,374.977,11.313,25.75,88.33
2019-09-06 18:00:00,39.31,392.185,11.313,25.75,87.31
2019-09-06 19:00:00,40.07,388.468,11.313,25.75,91.47
2019-09-06 20:00:00,38.4,392.57,11.313,25.75,77.65
2019-09-06 21:00:00,37.89,397.624,11.313,25.75,67.79
2019-09-06 22:00:00,34.07,397.933,11.313,25.75,67.88
2019-09-06 23:00:00,32.01,383.03,11.313,25.75,68.49
2019-09-07 00:00:00,30.0,383.873,11.313,25.75,68.86
2019-09-07 01:00:00,29.44,385.123,11.313,25.75,68.92
2019-09-07 02:00:00,29.19,392.953,11.313,25.75,69.24
2019-09-07 03:00:00,29.45,406.926,11.313,25.75,74.24
2019-09-07 04:00:00,29.99,430.89,11.313,25.75,77.33
2019-09-07 05:00:00,32.57,446.385,11.313,25.75,76.84
2019-09-07 06:00:00,35.09,450.684,11.313,25.75,76.15
2019-09-07 07:00:00,36.53,444.717,11.313,25.75,75.94
2019-09-07 08:00:00,39.97,419.887,11.313,25.75,75.81
2019-09-07 09:00:00,39.98,406.422,11.313,25.75,75.24
2019-09-07 10:00:00,36.99,383.449,11.313,25.75,72.7
2019-09-07 11:00:00,36.0,369.285,11.313,25.75,69.45
2019-09-07 12:00:00,35.05,362.149,11.313,25.75,62.69
2019-09-07 13:00:00,33.96,362.322,11.313,25.75,65.88
2019-09-07 14:00:00,33.41,365.655,11.313,25.75,61.61
2019-09-07 15:00:00,33.39,378.676,11.313,25.75,61.59
2019-09-07 16:00:00,38.98,407.533,11.313,25.75,61.56
2019-09-07 17:00:00,44.05,440.513,11.313,25.75,62.24
2019-09-07 18:00:00,46.71,445.224,11.313,25.75,65.4
2019-09-07 19:00:00,48.01,451.326,11.313,25.75,67.81
2019-09-07 20:00:00,39.0,459.645,11.313,25.75,67.25
2019-09-07 21:00:00,37.98,461.314,11.313,25.75,66.65
2019-09-07 22:00:00,34.78,468.982,11.313,25.75,66.26
2019-09-07 23:00:00,34.46,468.236,11.313,25.75,66.48
2019-09-08 00:00:00,32.61,472.225,11.313,25.75,67.74
2019-09-08 01:00:00,32.36,477.293,11.313,25.75,69.63
2019-09-08 02:00:00,32.01,480.001,11.313,25.75,74.31
2019-09-08 03:00:00,31.92,480.642,11.313,25.75,78.74
2019-09-08 04:00:00,32.08,482.377,11.313,25.75,84.19
2019-09-08 05:00:00,32.39,485.685,11.313,25.75,93.26
2019-09-08 06:00:00,33.2,477.712,11.313,25.75,88.59
2019-09-08 07:00:00,35.0,457.036,11.313,25.75,76.83
2019-09-08 08:00:00,37.27,421.112,11.313,25.75,71.4
2019-09-08 09:00:00,36.31,394.408,11.313,25.75,63.63
2019-09-08 10:00:00,36.19,375.928,11.313,25.75,62.5
2019-09-08 11:00:00,35.46,378.812,11.313,25.75,61.96
2019-09-08 12:00:00,32.2,387.642,11.313,25.75,62.36
2019-09-08 13:00:00,32.3,396.138,11.313,25.75,61.14
2019-09-08 14:00:00,32.37,414.671,11.313,25.75,61.33
2019-09-08 15:00:00,34.26,439.187,11.313,25.75,61.33
2019-09-08 16:00:00,39.3,463.851,11.313,25.75,62.58
2019-09-08 17:00:00,43.11,479.502,11.313,25.75,68.83
2019-09-08 18:00:00,49.55,501.581,11.313,25.75,73.0
2019-09-08 19:00:00,54.34,501.076,11.313,25.75,75.29
2019-09-08 20:00:00,45.49,508.916,11.313,25.75,74.98
2019-09-08 21:00:00,42.5,511.493,11.313,25.75,73.91
2019-09-08 22:00:00,38.27,521.455,11.313,25.75,72.05
2019-09-08 23:00:00,38.33,517.235,11.313,25.75,69.52
2019-09-09 00:00:00,34.09,516.302,11.313,25.75,66.82
2019-09-09 01:00:00,33.03,515.576,11.313,25.75,66.97
2019-09-09 02:00:00,32.09,514.736,11.313,25.75,67.4
2019-09-09 03:00:00,32.44,517.625,11.313,25.75,73.63
2019-09-09 04:00:00,34.16,525.073,11.313,25.75,76.58
2019-09-09 05:00:00,48.18,519.379,11.313,25.75,80.83
2019-09-09 06:00:00,63.52,508.327,11.313,25.75,85.24
2019-09-09 07:00:00,71.36,491.157,11.313,25.75,82.5
2019-09-09 08:00:00,56.51,478.08,11.313,25.75,75.03
2019-09-09 09:00:00,48.71,465.267,11.313,25.75,67.43
2019-09-09 10:00:00,47.83,458.257,11.313,25.75,59.9
2019-09-09 11:00:00,46.0,446.716,11.313,25.75,60.21
2019-09-09 12:00:00,45.23,438.43,11.313,25.75,60.19
2019-09-09 13:00:00,42.64,438.519,11.313,25.75,60.38
2019-09-09 14:00:00,42.23,439.301,11.313,25.75,62.72
2019-09-09 15:00:00,41.6,442.895,11.313,25.75,70.3
2019-09-09 16:00:00,45.14,456.524,11.313,25.75,76.81
2019-09-09 17:00:00,49.99,472.384,11.313,25.75,76.44
2019-09-09 18:00:00,60.94,490.108,11.313,25.75,76.49
2019-09-09 19:00:00,57.48,489.062,11.313,25.75,75.88
2019-09-09 20:00:00,45.94,498.066,11.313,25.75,65.7
2019-09-09 21:00:00,40.38,493.269,11.313,25.75,62.56
2019-09-09 22:00:00,34.35,475.443,11.313,25.75,62.69
2019-09-09 23:00:00,33.01,446.585,11.313,25.75,62.31
2019-09-10 00:00:00,32.45,433.602,11.313,25.75,63.03
2019-09-10 01:00:00,31.0,421.745,11.313,25.75,64.0
2019-09-10 02:00:00,30.02,401.791,11.313,25.75,77.68
2019-09-10 03:00:00,29.9,398.107,11.313,25.75,86.13
2019-09-10 04:00:00,32.23,411.704,11.313,25.75,85.56
2019-09-10 05:00:00,41.0,417.012,11.313,25.75,85.64
2019-09-10 06:00:00,44.95,396.958,11.313,25.75,78.73
2019-09-10 07:00:00,45.93,370.271,11.313,25.75,76.21
2019-09-10 08:00:00,41.0,348.296,11.313,25.75,76.22
2019-09-10 09:00:00,36.0,312.556,11.313,25.75,71.89
2019-09-10 10:00:00,32.6,272.846,11.313,25.75,62.38
2019-09-10 11:00:00,31.04,248.732,11.313,25.75,64.91
2019-09-10 12:00:00,31.07,251.099,11.313,25.75,68.24
2019-09-10 13:00:00,31.3,262.418,11.313,25.75,76.44
2019-09-10 14:00:00,32.01,283.975,11.313,25.75,76.57
2019-09-10 15:00:00,34.1,308.693,11.313,25.75,76.69
2019-09-10 16:00:00,39.18,353.773,11.313,25.75,77.12
2019-09-10 17:00:00,44.94,401.204,11.313,25.75,77.06
2019-09-10 18:00:00,48.02,436.689,11.313,25.75,76.72
2019-09-10 19:00:00,51.59,443.386,11.313,25.75,76.58
2019-09-10 20:00:00,42.75,454.064,11.313,25.75,75.91
2019-09-10 21:00:00,35.89,461.026,11.313,25.75,67.01
2019-09-10 22:00:00,31.7,461.079,11.313,25.75,63.42
2019-09-10 23:00:00,31.25,449.567,11.313,25.75,63.63
2019-09-11 00:00:00,30.23,443.055,11.313,25.75,63.93
2019-09-11 01:00:00,28.62,431.981,11.313,25.75,67.12
2019-09-11 02:00:00,28.88,425.951,11.313,25.75,78.33
2019-09-11 03:00:00,29.9,426.56,11.313,25.75,88.49
2019-09-11 04:00:00,30.64,436.072,11.313,25.75,96.68
2019-09-11 05:00:00,38.82,436.971,11.313,25.75,97.23
2019-09-11 06:00:00,42.57,412.326,11.313,25.75,87.61
2019-09-11 07:00:00,43.25,380.623,11.313,25.75,81.18
2019-09-11 08:00:00,39.82,351.842,11.313,25.75,76.79
2019-09-11 09:00:00,36.29,316.727,11.313,25.75,72.24
2019-09-11 10:00:00,33.94,274.445,11.313,25.75,64.41
2019-09-11 11:00:00,30.55,248.585,11.313,25.75,64.9
2019-09-11 12:00:00,28.79,237.719,11.313,25.75,77.17
2019-09-11 13:00:00,28.68,242.488,11.313,25.75,77.78
2019-09-11 14:00:00,30.02,257.151,11.313,25.75,78.23
2019-09-11 15:00:00,29.33,275.479,11.313,25.75,80.01
